id|setid|long_ft|short_ft|row|col|block|dbh|year|site|name|Nline|NEline|Eline|SEline|Sline|SWline|Wline|NWline|Line_Index|Area_Index|sName2|N_DBH|NE_DBH|E_DBH|SE_DBH|S_DBH|SW_DBH|W_DBH|NW_DBH|sName3|DBH_Count|cDbh_Sum|cDBH_AVG|DBH_Ratio|Sum_DBH_Ratio1_sD|Sum_DBH_Ratio2_cD|BA_Ratio|Sum_BA_Ratio|sDBH_x_AvgcDBH
187|1|9|9|19|9|9|7.8|2013|U07m|83XAA04|5.4|12.7|5.2|8.6|3.8|8.1|9.0|6.9|59.67|146.65|83XAA04|5.1|0.0|5.8|3.8|10.6|4.5|0.0|6.6|83XAA04|6|36.4|4.55|1.71|4.67|8.58|1.94|4.11|35.49
188|1|9|9|20|9|9|10.6|2013|U07m|83XAA04|5.2|8.2|6.6|12.7|7.5|9.8|6.3|12.7|69.11|197.41|83XAA04|7.8|5.8|3.8|0.0|2.2|3.1|4.5|0.0|83XAA04|6|27.2|3.4|3.12|2.57|16.57|6.26|1.28|36.04
189|1|9|9|21|9|9|2.2|2013|U07m|85XAA04|1.5|4.7|9.0|12.7|9.0|12.7|3.7|4.2|57.58|163.52|85XAA04|10.6|3.8|0.0|0|0|0|3.1|4.5|85XAA04|4|22.0|2.75|0.8|10.0|1.99|0.25|32.37|6.05
190|1|9|9|1|10|10|9.3|2013|U07m|84XAA04|9.0|12.7|5.7|6.9|9.0|12.7|9.0|12.7|77.8|264.08|84XAA04|0|0|5.4|7.8|0.0|0.0|0.0|0|84XAA04|2|13.2|1.65|5.64|1.42|2.91|7.69|1.04|15.35
191|1|9|9|2|10|10|0.0|2013|U07m|84XAA04|0.0|0.0|0.0|0.0|0.0|0|0|0|0|0|84XAA04|9.3|5.4|7.8|7.4|5.4|0.0|0.0|0.0|84XAA04|5|35.3|4.41|0.0|0.0|0.0|0.0|0.0|0.0
192|1|9|9|3|10|10|5.4|2013|U07m|84XAA04|9.0|5.2|3.8|6.4|3.4|12.7|9.0|12.7|62.26|176.53|84XAA04|0.0|7.8|7.4|5.3|9.0|0.0|0.0|0.0|84XAA04|4|29.5|3.69|1.46|5.46|3.04|1.04|7.71|19.91
193|1|9|9|4|10|10|9.0|2013|U07m|84XAA04|5.6|7.0|5.7|7.4|5.9|6.5|9.0|12.7|59.77|158.05|84XAA04|5.4|7.4|5.3|6.5|4.8|8.6|0.0|0.0|84XAA04|6|38.0|4.75|1.89|4.22|8.89|2.58|3.1|42.75
194|1|9|9|5|10|10|4.8|2013|U07m|17XGA04|3.1|6.0|3.8|5.6|5.1|4.5|3.2|12.7|44.17|74.4|17XGA04|9.0|5.3|6.5|6.1|3.7|8.7|8.6|0.0|17XGA04|7|47.9|5.99|0.8|9.98|5.37|0.52|15.27|28.74
195|1|9|9|6|10|10|3.7|2013|U07m|17XGA04|3.9|4.6|3.4|4.5|4.0|4.2|2.7|3.8|31.19|42.7|17XGA04|4.8|6.5|6.1|6.7|4.6|7.5|8.7|8.6|17XGA04|8|53.5|6.69|0.55|14.46|4.65|0.29|27.35|24.74
196|1|9|9|7|10|10|4.6|2013|U07m|17XGA04|5.0|5.5|3.7|4.2|5.4|4.2|3.4|4.4|35.85|56.7|17XGA04|3.7|6.1|6.7|9.2|3.0|9.3|7.5|8.7|17XGA04|8|54.2|6.78|0.68|11.78|6.35|0.42|19.28|31.16
197|1|9|9|8|10|10|3.0|2013|U07m|17XGA04|3.6|3.9|2.2|12.7|4.1|4.8|2.2|3.6|37.13|54.39|17XGA04|4.6|6.7|9.2|0.0|3.6|5.0|9.3|7.5|17XGA04|7|45.9|5.74|0.52|15.3|3.58|0.22|36.82|17.21
198|1|9|9|9|10|10|3.6|2013|U07m|2XT4E04|4.9|3.6|9.0|4.1|9.0|4.2|3.8|3.6|42.14|73.69|2XT4E04|3.0|9.2|0.0|7.6|0.0|7.2|5.0|9.3|2XT4E04|6|41.3|5.16|0.7|11.47|3.67|0.33|24.28|18.59
199|1|9|9|10|10|10|0.0|2013|U07m|2XT4E04|0.0|0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|2XT4E04|3.6|0.0|7.6|7.7|4.0|3.4|7.2|5.0|2XT4E04|7|38.5|4.81|0.0|0.0|0.0|0.0|0.0|0.0
200|1|9|9|11|10|10|4.0|2013|U07m|2XT4E04|9.0|4.4|3.1|4.1|9.0|6.4|4.9|4.5|45.38|89.89|2XT4E04|0.0|7.6|7.7|8.3|0.0|4.0|3.4|7.2|2XT4E04|6|38.2|4.78|0.84|9.55|4.26|0.48|16.58|19.1
201|1|9|9|12|10|10|0.0|2013|U07m|2XT4E04|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|2XT4E04|4.0|7.7|8.3|4.4|2.0|7.2|4.0|3.4|2XT4E04|8|41.0|5.13|0.0|0.0|0.0|0.0|0.0|0.0
202|1|9|9|13|10|10|2.0|2013|U07m|85XAA04|9.0|2.5|2.8|4.5|9.0|2.9|2.0|4.2|36.92|56.95|85XAA04|0.0|8.3|4.4|3.6|0.0|6.8|7.2|4.0|85XAA04|6|34.3|4.29|0.47|17.15|2.32|0.15|53.82|8.57
203|1|9|9|14|10|10|0.0|2013|U07m|85XAA04|0.0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0|85XAA04|2.0|4.4|3.6|5.5|0.0|6.6|6.8|7.2|85XAA04|7|36.1|4.51|0.0|0.0|0.0|0.0|0.0|0.0
204|1|9|9|15|10|10|0.0|2013|U07m|85XAA04|0|0.0|0.0|0.0|0|0.0|0.0|0.0|0|0|85XAA04|0.0|3.6|5.5|6.2|0.0|3.9|6.6|6.8|85XAA04|6|32.6|4.07|0.0|0.0|0.0|0.0|0.0|0.0
205|1|9|9|16|10|10|0.0|2013|U07m|85XAA04|0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0|0|85XAA04|0.0|5.5|6.2|7.3|7.9|8.4|3.9|6.6|85XAA04|7|45.8|5.72|0.0|0.0|0.0|0.0|0.0|0.0
206|1|9|9|17|10|10|7.9|2013|U07m|80XAA04|9.0|7.1|4.7|7.0|9.0|7.7|4.4|8.5|57.46|145.28|80XAA04|0.0|6.2|7.3|6.4|0.0|5.1|8.4|3.9|80XAA04|6|37.3|4.66|1.69|4.72|8.11|2.04|3.92|36.83
207|1|9|9|18|10|10|0.0|2013|U07m|80XAA04|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|80XAA04|7.9|7.3|6.4|6.2|5.8|7.8|5.1|8.4|80XAA04|8|54.9|6.86|0.0|0.0|0.0|0.0|0.0|0.0
208|1|9|9|19|10|10|5.8|2013|U07m|80XAA04|9.0|6.1|4.3|6.3|5.4|4.5|3.8|6.8|46.26|95.9|80XAA04|0.0|6.4|6.2|5.9|3.8|10.6|7.8|5.1|80XAA04|7|45.8|5.72|1.01|7.9|6.78|0.82|9.75|33.2
209|1|9|9|20|10|10|3.8|2013|U07m|80XAA04|3.6|4.8|3.5|4.7|9.0|8.1|2.4|4.2|40.18|73.89|80XAA04|5.8|6.2|5.9|6.6|0.0|2.2|10.6|7.8|80XAA04|7|45.1|5.64|0.67|11.87|5.06|0.35|22.75|21.42
210|1|9|9|21|10|10|0.0|2013|U07m|85XAA04|0.0|0.0|0.0|0|0|0|0.0|0.0|0|0|85XAA04|3.8|5.9|6.6|0|0|0|2.2|10.6|85XAA04|5|29.1|3.64|0.0|0.0|0.0|0.0|0.0|0.0
211|1|9|9|1|11|11|5.4|2013|U07m|NM6|9.0|12.7|3.5|5.1|3.7|12.7|3.3|12.7|62.77|156.2|NM6|0|0|8.3|8.2|7.8|0.0|9.3|0|NM6|4|33.6|4.2|1.29|6.22|2.58|0.82|9.72|22.68
212|1|9|9|2|11|11|7.8|2013|U07m|NM6|5.3|6.2|4.4|7.0|4.6|7.5|9.0|5.8|49.81|109.02|NM6|5.4|8.3|8.2|6.4|7.4|5.4|0.0|9.3|NM6|7|50.4|6.3|1.24|6.46|7.89|1.29|6.19|49.14
213|1|9|9|3|11|11|7.4|2013|U07m|NM6|4.4|6.0|4.8|6.8|5.2|5.7|5.2|12.7|50.99|108.3|NM6|7.8|8.2|6.4|6.4|5.3|9.0|5.4|0.0|NM6|7|48.5|6.06|1.22|6.55|7.75|1.26|6.36|44.86
214|1|9|9|4|11|11|5.3|2013|U07m|NM6|3.8|5.8|4.1|5.2|4.0|6.7|3.3|6.3|39.19|64.21|NM6|7.4|6.4|6.4|7.6|6.5|4.8|9.0|5.4|NM6|8|53.5|6.69|0.79|10.09|6.56|0.61|13.17|35.44
215|1|9|9|5|11|11|6.5|2013|U07m|NM6|5.0|6.4|4.1|5.6|4.6|8.1|5.2|5.3|44.38|85.31|NM6|5.3|6.4|7.6|8.3|6.1|3.7|4.8|9.0|NM6|8|51.2|6.4|1.02|7.88|8.78|0.96|8.3|41.6
216|1|9|9|6|11|11|6.1|2013|U07m|NM6|4.4|5.7|3.8|5.4|4.3|7.3|5.6|7.1|43.46|82.16|NM6|6.5|7.6|8.3|8.4|6.7|4.6|3.7|4.8|NM6|8|50.6|6.33|0.96|8.3|8.36|0.87|9.2|38.58
217|1|9|9|7|11|11|6.7|2013|U07m|NM6|4.7|5.7|4.0|5.6|3.8|8.8|5.3|8.2|46.16|90.54|NM6|6.1|8.3|8.4|8.4|9.2|3.0|4.6|3.7|NM6|8|51.7|6.46|1.04|7.72|9.73|0.96|8.37|43.3
218|1|9|9|8|11|11|9.2|2013|U07m|NM6|5.2|6.7|4.7|7.1|9.0|9.1|6.8|8.5|57.08|144.75|NM6|6.7|8.4|8.4|7.3|0.0|3.6|3.0|4.6|NM6|7|42.0|5.25|1.75|4.57|12.45|2.4|3.34|48.3
219|1|9|9|9|11|11|0.0|2013|U07m|NM6|0.0|0.0|0.0|0.0|0.0|0|0.0|0.0|0|0|NM6|9.2|8.4|7.3|4.2|7.6|0.0|3.6|3.0|NM6|7|43.3|5.41|0.0|0.0|0.0|0.0|0.0|0.0
220|1|9|9|10|11|11|7.6|2013|U07m|NM6|9.0|6.5|5.8|6.1|4.5|8.3|9.0|8.6|57.82|150.73|NM6|0.0|7.3|4.2|8.3|7.7|4.0|0.0|3.6|NM6|6|35.1|4.39|1.73|4.62|8.76|2.03|3.95|33.34
221|1|9|9|11|11|11|7.7|2013|U07m|NM6|4.5|8.2|4.3|8.0|4.3|12.7|5.9|12.7|60.77|143.38|NM6|7.6|4.2|8.3|4.6|8.3|0.0|4.0|0.0|NM6|6|37.0|4.63|1.66|4.81|8.3|1.89|4.22|35.61
222|1|9|9|12|11|11|8.3|2013|U07m|NM6|4.7|6.4|5.8|9.2|5.9|10.3|9.0|8.6|59.74|156.92|NM6|7.7|8.3|4.6|3.2|4.4|2.0|0.0|4.0|NM6|7|34.2|4.28|1.94|4.12|14.59|2.77|2.89|35.48
223|1|9|9|13|11|11|4.4|2013|U07m|NM6|3.1|6.2|5.2|4.8|5.0|12.7|6.2|12.7|55.93|127.51|NM6|8.3|4.6|3.2|7.3|3.6|0.0|2.0|0.0|NM6|6|29.0|3.63|1.21|6.59|6.89|0.91|8.81|15.95
224|1|9|9|14|11|11|3.6|2013|U07m|NM6|4.0|6.7|3.0|4.7|3.6|12.7|9.0|8.2|51.91|121.8|NM6|4.4|3.2|7.3|6.2|5.5|0.0|0.0|2.0|NM6|6|28.6|3.58|1.01|7.94|5.47|0.67|12.0|12.87
225|1|9|9|15|11|11|5.5|2013|U07m|NM6|5.4|5.5|4.2|6.4|4.2|12.7|9.0|12.7|60.19|162.25|NM6|3.6|7.3|6.2|5.5|6.2|0.0|0.0|0.0|NM6|5|28.8|3.6|1.53|5.24|5.06|1.4|5.73|19.8
226|1|9|9|16|11|11|6.2|2013|U07m|NM6|4.8|6.4|4.8|7.0|4.1|5.6|9.0|12.7|54.34|131.39|NM6|5.5|6.2|5.5|5.1|7.3|7.9|0.0|0.0|NM6|6|37.5|4.69|1.32|6.05|6.1|1.28|6.26|29.06
227|1|9|9|17|11|11|7.3|2013|U07m|NM6|4.9|7.3|5.3|6.8|4.8|12.7|4.3|12.7|58.83|132.85|NM6|6.2|5.5|5.1|6.3|6.4|0.0|7.9|0.0|NM6|6|37.4|4.67|1.56|5.12|7.16|1.79|4.46|34.13
228|1|9|9|18|11|11|6.4|2013|U07m|NM6|4.2|7.1|4.5|7.0|4.6|6.7|9.0|5.7|48.73|102.94|NM6|7.3|5.1|6.3|5.3|6.2|5.8|0.0|7.9|NM6|7|43.9|5.49|1.17|6.86|7.3|1.16|6.87|35.12
229|1|9|9|19|11|11|6.2|2013|U07m|NM6|4.4|6.3|4.9|5.2|4.6|7.9|4.7|12.7|50.7|104.89|NM6|6.4|6.3|5.3|8.9|5.9|3.8|5.8|0.0|NM6|7|42.4|5.3|1.17|6.84|7.57|1.14|7.05|32.86
230|1|9|9|20|11|11|5.9|2013|U07m|NM6|4.4|6.7|3.6|5.4|4.2|12.7|5.5|6.4|48.91|99.9|NM6|6.2|5.3|8.9|8.1|6.6|0.0|3.8|5.8|NM6|7|44.7|5.59|1.06|7.58|6.92|0.92|8.7|32.97
231|1|9|9|21|11|11|6.6|2013|U07m|NM6|4.8|5.4|4.0|12.7|9.0|12.7|9.0|8.1|65.75|195.8|NM6|5.9|8.9|8.1|0|0|0|0.0|3.8|NM6|4|26.7|3.34|1.98|4.05|4.41|1.8|4.46|22.03
232|1|9|9|1|12|12|8.3|2013|U07m|NM6|9.0|12.7|9.0|12.7|4.5|6.6|5.5|12.7|72.73|230.06|NM6|0|0|0|0|8.2|7.8|5.4|0|NM6|3|21.4|2.67|3.1|2.58|3.61|3.5|2.28|22.2
233|1|9|9|2|12|12|8.2|2013|U07m|NM6|4.5|12.7|9.0|12.7|5.1|6.7|4.6|7.7|62.96|171.39|NM6|8.3|0|0|0|6.4|7.4|7.8|5.4|NM6|5|35.3|4.41|1.86|4.3|5.95|2.11|3.79|36.18
234|1|9|9|3|12|12|6.4|2013|U07m|NM6|3.9|12.7|9.0|12.7|4.5|7.0|4.2|5.7|59.77|156.82|NM6|8.2|0|0|0|6.4|5.3|7.4|7.8|NM6|5|35.1|4.39|1.46|5.48|4.67|1.3|6.15|28.08
235|1|9|9|4|12|12|6.4|2013|U07m|NM6|4.5|12.7|9.0|12.7|4.1|6.3|4.9|5.9|60.21|159.61|NM6|6.4|0|0|0|7.6|6.5|5.3|7.4|NM6|5|33.2|4.15|1.54|5.19|4.9|1.46|5.46|26.56
236|1|9|9|5|12|12|7.6|2013|U07m|NM6|4.9|12.7|9.0|12.7|4.3|7.1|4.9|7.5|63.05|171.01|NM6|6.4|0|0|0|8.3|6.1|6.5|5.3|NM6|5|32.6|4.08|1.87|4.29|5.95|2.13|3.76|30.97
237|1|9|9|6|12|12|8.3|2013|U07m|NM6|4.7|12.7|9.0|12.7|4.5|7.0|5.2|7.1|63.0|171.27|NM6|7.6|0|0|0|8.4|6.7|6.1|6.5|NM6|5|35.3|4.41|1.88|4.25|5.96|2.18|3.67|36.62
238|1|9|9|7|12|12|8.4|2013|U07m|NM6|4.5|12.7|9.0|12.7|4.5|6.1|5.0|7.4|61.94|166.89|NM6|8.3|0|0|0|8.4|9.2|6.7|6.1|NM6|5|38.7|4.84|1.74|4.61|5.56|1.84|4.34|40.64
239|1|9|9|8|12|12|8.4|2013|U07m|NM6|4.5|12.7|9.0|12.7|4.8|12.7|4.3|7.1|67.87|185.93|NM6|8.4|0|0|0|7.3|0.0|9.2|6.7|NM6|4|31.6|3.95|2.13|3.76|4.32|2.23|3.59|33.18
240|1|9|9|9|12|12|7.3|2013|U07m|NM6|4.2|12.7|9.0|12.7|5.7|6.2|9.0|5.6|65.22|184.23|NM6|8.4|0|0|0|4.2|7.6|0.0|9.2|NM6|4|29.4|3.68|1.99|4.03|4.36|1.85|4.33|26.83
241|1|9|9|10|12|12|4.2|2013|U07m|NM6|3.3|12.7|9.0|12.7|3.0|4.5|3.2|12.7|61.19|148.5|NM6|7.3|0|0|0|8.3|7.7|7.6|0.0|NM6|4|30.9|3.86|1.09|7.36|2.18|0.59|13.56|16.22
242|1|9|9|11|12|12|8.3|2013|U07m|NM6|6.0|12.7|9.0|12.7|5.8|6.4|4.7|6.6|63.9|182.49|NM6|4.2|0|0|0|4.6|8.3|7.7|7.6|NM6|5|32.4|4.05|2.05|3.9|6.95|2.45|3.26|33.62
243|1|9|9|12|12|12|4.6|2013|U07m|NM6|3.2|12.7|9.0|12.7|5.3|6.5|3.2|4.8|57.45|149.72|NM6|8.3|0|0|0|3.2|4.4|8.3|7.7|NM6|5|31.9|3.99|1.15|6.93|4.19|0.75|10.71|18.34
244|1|9|9|13|12|12|3.2|2013|U07m|NM6|3.7|12.7|9.0|12.7|2.7|6.0|3.8|3.5|54.21|133.16|NM6|4.6|0|0|0|7.3|3.6|4.4|8.3|NM6|5|28.2|3.52|0.91|8.81|3.14|0.47|17.15|11.28
245|1|9|9|14|12|12|7.3|2013|U07m|NM6|6.3|12.7|9.0|12.7|4.9|7.3|6.0|7.9|66.81|193.51|NM6|3.2|0|0|0|6.2|5.5|3.6|4.4|NM6|5|22.9|2.86|2.55|3.14|8.47|3.83|2.09|20.9
246|1|9|9|15|12|12|6.2|2013|U07m|NM6|4.1|12.7|9.0|12.7|4.8|6.4|4.8|8.1|62.54|167.87|NM6|7.3|0|0|0|5.5|6.2|5.5|3.6|NM6|5|28.1|3.51|1.77|4.53|5.83|1.86|4.3|21.78
247|1|9|9|16|12|12|5.5|2013|U07m|NM6|4.2|12.7|9.0|12.7|4.7|5.5|4.2|6.4|59.42|157.3|NM6|6.2|0|0|0|5.1|7.3|6.2|5.5|NM6|5|30.3|3.79|1.45|5.51|4.61|1.3|6.16|20.83
248|1|9|9|17|12|12|5.1|2013|U07m|NM6|4.3|12.7|9.0|12.7|4.0|5.6|3.7|5.7|57.9|150.34|NM6|5.5|0|0|0|6.3|6.4|7.3|6.2|NM6|5|31.7|3.96|1.29|6.22|4.05|1.03|7.79|20.21
249|1|9|9|18|12|12|6.3|2013|U07m|NM6|5.0|12.7|9.0|12.7|4.9|6.4|4.5|5.9|61.09|166.26|NM6|5.1|0|0|0|5.3|6.2|6.4|7.3|NM6|5|30.3|3.79|1.66|4.81|5.29|1.7|4.71|23.86
250|1|9|9|19|12|12|5.3|2013|U07m|NM6|4.1|12.7|9.0|12.7|3.4|6.0|4.1|5.8|57.86|147.44|NM6|6.3|0|0|0|8.9|5.9|6.2|6.4|NM6|5|33.7|4.21|1.26|6.36|4.02|0.96|8.3|22.33
251|1|9|9|20|12|12|8.9|2013|U07m|NM6|5.6|12.7|9.0|12.7|4.7|7.3|5.4|7.5|65.03|183.06|NM6|5.3|0|0|0|8.1|6.6|5.9|6.2|NM6|5|32.1|4.01|2.22|3.61|7.07|3.01|2.66|35.71
252|1|9|9|21|12|12|8.1|2013|U07m|NM6|4.3|12.7|9.0|12.7|9.0|12.7|5.0|7.4|72.8|227.69|NM6|8.9|0|0|0|0|0|6.6|5.9|NM6|3|21.4|2.67|3.03|2.64|3.51|3.33|2.4|21.67
